Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
variable-product-05,,,,,,,,M,,Red,,,VPRO-054MRED,0,,1,deny,manual,60.00,76.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_4e2663c0-c0da-4a03-b264-d90e25be0f93.png?v=1464747290,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_4e2663c0-c0da-4a03-b264-d90e25be0f93.png?v=1464747290,kg,
variable-product-05,,,,,,,,M,,Green,,,VPRO-055MGREEN,0,,1,deny,manual,69.00,88.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-10_bbe6ad9b-e1c8-4d04-bb8b-629f0a8db6c0.png?v=1464747297,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-10_bbe6ad9b-e1c8-4d04-bb8b-629f0a8db6c0.png?v=1464747297,kg,
variable-product-05,,,,,,,,X,,Red,,,VPRO-056XRED,0,,1,deny,manual,77.00,95.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_9cc5bb1c-ea4f-401f-a66a-377af6d7a651.png?v=1464747305,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_9cc5bb1c-ea4f-401f-a66a-377af6d7a651.png?v=1464747305,kg,
variable-product-05,,,,,,,,XL,,Black,,,VPRO-057XLBLACK,0,,1,deny,manual,69.00,82.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-14_686bada7-461a-4ece-a155-542607a55542.png?v=1464747315,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-14_686bada7-461a-4ece-a155-542607a55542.png?v=1464747315,kg,
variable-product-04,Variable product 04,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"","$100 - $200, Black, Blaze, Blue, Green, Gucci, M, Red, S, XL",true,Size,S,Color,Red,,,VPRO-031SRED,0,,1,deny,manual,120.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11_a478514f-7eb6-49e8-940b-5bea5cda7c4c.png?v=1464747140,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11_a478514f-7eb6-49e8-940b-5bea5cda7c4c.png?v=1464747140,kg,
variable-product-04,,,,,,,,S,,Green,,,VPRO-032SGREEN,0,,1,deny,manual,128.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_a4c4b028-1ba0-4d56-83bd-f5532658faef.png?v=1464747148,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_a4c4b028-1ba0-4d56-83bd-f5532658faef.png?v=1464747148,kg,
variable-product-04,,,,,,,,S,,Blue,,,VPRO-033SBLUE,0,,1,deny,manual,187.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_6f7714f7-95c8-4ddb-8a00-bf0145d4fece.png?v=1464747164,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_6f7714f7-95c8-4ddb-8a00-bf0145d4fece.png?v=1464747164,kg,
variable-product-04,,,,,,,,M,,Red,,,VPRO-034MRED,0,,1,deny,manual,160.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-14.png?v=1464747170,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-14.png?v=1464747170,kg,
variable-product-04,,,,,,,,M,,Green,,,VPRO-035MGREEN,0,,1,deny,manual,169.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-09_ae6886ff-b5a2-4151-987f-658ff2f30593.png?v=1464747177,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-09_ae6886ff-b5a2-4151-987f-658ff2f30593.png?v=1464747177,kg,
variable-product-04,,,,,,,,M,,Blue,,,VPRO-036MBLUE,0,,1,deny,manual,177.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-03_81e73024-23eb-4bd0-8fca-6b779e2751bf.png?v=1464747216,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-03_81e73024-23eb-4bd0-8fca-6b779e2751bf.png?v=1464747216,kg,
variable-product-04,,,,,,,,XL,,Black,,,VPRO-047XLBLACK,0,,1,deny,manual,159.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-02_757baec4-c550-4256-b2f7-58d8c27ecdd1.png?v=1464747221,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-02_757baec4-c550-4256-b2f7-58d8c27ecdd1.png?v=1464747221,kg,
variable-product-03,Variable product 03,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"","Below $100, Blaze, Blue, Green, Gucci, M, Red, S",true,Size,S,Color,Red,,,VPRO-03SRED,0,,1,deny,manual,67.00,88.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_455f21da-0e55-44bb-9e2d-4e62419579e2.png?v=1464746706,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_455f21da-0e55-44bb-9e2d-4e62419579e2.png?v=1464746706,kg,
variable-product-03,,,,,,,,S,,Green,,,VPRO-032SGREEN,0,,1,deny,manual,80.00,94.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11_fe1f1c66-0c82-4dc8-ac93-34e6777e5a1b.png?v=1464746873,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11_fe1f1c66-0c82-4dc8-ac93-34e6777e5a1b.png?v=1464746873,kg,
variable-product-03,,,,,,,,S,,Blue,,,VPRO-033SBLUE,0,,1,deny,manual,87.00,112.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_8d9e401f-bb87-4c05-96e9-b63a1b2aeda6.png?v=1464746901,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_8d9e401f-bb87-4c05-96e9-b63a1b2aeda6.png?v=1464746901,kg,
variable-product-03,,,,,,,,M,,Red,,,VPRO-034MRED,0,,1,deny,manual,60.00,86.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-10_9a50aca4-d7c9-442a-8a1e-09a9d60cc667.png?v=1464746992,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-10_9a50aca4-d7c9-442a-8a1e-09a9d60cc667.png?v=1464746992,kg,
variable-product-03,,,,,,,,M,,Green,,,VPRO-035MGREEN,0,,1,deny,manual,69.00,93.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-09_0fae6ab6-b19f-47c1-bcf8-947ed6a0e83a.png?v=1464747000,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-09_0fae6ab6-b19f-47c1-bcf8-947ed6a0e83a.png?v=1464747000,kg,
variable-product-03,,,,,,,,M,,Blue,,,VPRO-036MBLUE,0,,1,deny,manual,77.00,87.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_ab031fe7-437e-419b-a10a-7b981fdd0c29.png?v=1464747020,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_ab031fe7-437e-419b-a10a-7b981fdd0c29.png?v=1464747020,kg,
variable-product-02,Variable product 02,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"","Asos, Below $100, Blue, Green, M, Red, S",true,Size,S,Color,Red,,,VPRO-02SRED,0,,1,deny,manual,67.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-10_51f9b990-1f45-4e50-90f8-e57cd6ba025a.png?v=1464746624,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-10_51f9b990-1f45-4e50-90f8-e57cd6ba025a.png?v=1464746624,kg,
variable-product-02,,,,,,,,S,,Green,,,VPRO-022SGREEN,0,,1,deny,manual,80.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11_aeff7829-57cb-40fc-8240-d87d89dc21f8.png?v=1464746624,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11_aeff7829-57cb-40fc-8240-d87d89dc21f8.png?v=1464746624,kg,
variable-product-02,,,,,,,,S,,Blue,,,VPRO-023SBLUE,0,,1,deny,manual,87.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_693fd244-a241-451a-9c78-43d693e4a89f.png?v=1464746624,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_693fd244-a241-451a-9c78-43d693e4a89f.png?v=1464746624,kg,
variable-product-02,,,,,,,,M,,Red,,,VPRO-024MRED,0,,1,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_689251f8-9aad-418d-99ca-a73a4b83302e.png?v=1464746631,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_689251f8-9aad-418d-99ca-a73a4b83302e.png?v=1464746631,kg,
variable-product-02,,,,,,,,M,,Green,,,VPRO-025MGREEN,0,,1,deny,manual,69.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_663328b7-ab2f-4a66-9764-dc494e4ff1c8.png?v=1464746637,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_663328b7-ab2f-4a66-9764-dc494e4ff1c8.png?v=1464746637,kg,
variable-product-02,,,,,,,,M,,Blue,,,VPRO-026MBLUE,0,,1,deny,manual,77.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-01_1f504b08-79e9-4e55-ba28-901375fa4eb3.png?v=1464746648,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-01_1f504b08-79e9-4e55-ba28-901375fa4eb3.png?v=1464746648,kg,
variable-product-01,Variable product 01,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"","$200 - $300, Blue, Channel, Green, M, Red, S",true,Size,S,Color,Red,,,VPRO-01SRED,0,,1,deny,manual,222.00,234.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-02_2db8f3c8-2a02-4bea-9a37-8db0c7e851c3.png?v=1464746504,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-02_2db8f3c8-2a02-4bea-9a37-8db0c7e851c3.png?v=1464746504,kg,
variable-product-01,,,,,,,,S,,Green,,,VPRO-012SGREEN,0,,1,deny,manual,212.00,126.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-03_7920c01b-8de7-4e3e-a943-e1b571b91f58.png?v=1464746504,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-03_7920c01b-8de7-4e3e-a943-e1b571b91f58.png?v=1464746504,kg,
variable-product-01,,,,,,,,S,,Blue,,,VPRO-013SBLUE,0,,1,deny,manual,246.00,268.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-01_d699be25-4601-4314-9614-72962239b161.png?v=1464746504,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-01_d699be25-4601-4314-9614-72962239b161.png?v=1464746504,kg,
variable-product-01,,,,,,,,M,,Red,,,VPRO-014MRED,0,,1,deny,manual,220.00,240.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_b65cb8d4-65f2-43f7-b432-85159d28a22f.png?v=1464746504,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_b65cb8d4-65f2-43f7-b432-85159d28a22f.png?v=1464746504,kg,
variable-product-01,,,,,,,,M,,Green,,,VPRO-015MGREEN,0,,1,deny,manual,269.00,286.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-10_c93ca0a7-e03b-46e1-a566-fb59919a9b36.png?v=1464746510,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-10_c93ca0a7-e03b-46e1-a566-fb59919a9b36.png?v=1464746510,kg,
variable-product-01,,,,,,,,M,,Blue,,,VPRO-016MBLUE,0,,1,deny,manual,237.00,273.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_451df3c9-8b58-4083-9aae-9658b131af42.png?v=1464746521,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-13_451df3c9-8b58-4083-9aae-9658b131af42.png?v=1464746521,kg,
simple-product-02,Simple product 02,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"","$100 - $200, Lazada",true,Title,Default Title,,,,,SPRO-02,0,,1,deny,manual,120.00,134.00,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-03_62a0aadc-ec3c-4df7-b8d8-f21005c970e3.png?v=1464746283,,false,,,,,,,,,,,,,,,,,kg,
simple-product-02,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08_d215ec57-26a8-48cc-95fe-38ba4048533a.png?v=1464746291,,,,,,,,,,,,,,,,,,,,
simple-product-02,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-10.png?v=1464746297,,,,,,,,,,,,,,,,,,,,
simple-product-02,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-11.png?v=1464746306,,,,,,,,,,,,,,,,,,,,
simple-product-02,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-12_6a474409-97ee-4611-831f-79ff47281bd3.png?v=1464746312,,,,,,,,,,,,,,,,,,,,
simple-product-01,Simple product 01,"<span>Coupling a blended linen construction with tailored style, the River Island HR Jasper Blazer will imprint a touch of dapper charm into your after-dark wardrobe. Our model is wearing a size medium blazer, and usually takes a size medium/38L shirt. He is 6’2 1/2” (189cm) tall with a 38” (96 cm) chest and a 31” (78 cm) waist.</span>
<ul>
<li>Length: 74cm</li>
<li>Regular fit</li>
<li>Notched lapels</li>
<li>Twin button front fastening</li>
<li>Front patch pockets; chest pocket</li>
<li>Internal pockets</li>
<li>Centre-back vent</li>
</ul>
<span>Please refer to the garment for care instructions.</span>
<ul>
<li>Length: 74cm</li>
<li>Material: Outer: 50% Linen &amp; 50% Polyamide; Body Lining: 100% Cotton; Lining: 100% Acetate</li>
</ul>",Shopify Demo,"","Below $100, Louis Vuitton",true,Title,Default Title,,,,,SPRO-01,0,,1,deny,manual,56.00,,true,true,"",https://cdn.shopify.com/s/files/1/1302/7671/products/bike-01.png?v=1464746157,,false,,,,,,,,,,,,,,,,,kg,
simple-product-01,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-02.png?v=1464746165,,,,,,,,,,,,,,,,,,,,
simple-product-01,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-03.png?v=1464746175,,,,,,,,,,,,,,,,,,,,
simple-product-01,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-08.png?v=1464746184,,,,,,,,,,,,,,,,,,,,
simple-product-01,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1302/7671/products/bike-09.png?v=1464746190,,,,,,,,,,,,,,,,,,,,
